Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P61927|RL37_HUMAN	P61927	RL37_HUMAN	RPL37	97	false	false	Homo sapiens	Large ribosomal subunit protein eL37	1:Experimental evidence at protein level	52.58	1.0000	0.9989	0.00000000000000	4	4	4	6	6	6	     0	     0	     0			
sp|P61962|DCAF7_HUMAN	P61962	DCAF7_HUMAN	DCAF7	342	false	false	Homo sapiens	DDB1- and CUL4-associated factor 7	1:Experimental evidence at protein level	2.92	1.0000	0.9979	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P61968|LMO4_HUMAN	P61968	LMO4_HUMAN	LMO4	165	false	false	Homo sapiens	LIM domain transcription factor LMO4	1:Experimental evidence at protein level	5.45	1.0000	0.9979	0.00000000000000	2	2	2	6	6	6	     0	     0	     0			
sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	463	false	false	Homo sapiens	Heterogeneous nuclear ribonucleoprotein K	1:Experimental evidence at protein level	4.75	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P62081|RS7_HUMAN	P62081	RS7_HUMAN	RPS7	194	false	false	Homo sapiens	Small ribosomal subunit protein eS7	1:Experimental evidence at protein level	14.95	1.0000	0.9976	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P62140|PP1B_HUMAN	P62140	PP1B_HUMAN	PPP1CB	327	false	false	Homo sapiens	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	1:Experimental evidence at protein level	3.06	1.0000	0.9987	0.00000000000000	4	2	4	4	2	4	     0	     0	     0			
sp|P62191|PRS4_HUMAN	P62191	PRS4_HUMAN	PSMC1	440	false	false	Homo sapiens	26S proteasome regulatory subunit 4	1:Experimental evidence at protein level	4.32	1.0000	0.9941	0.00293255131965	2	1	1	3	1	1	     0	     0	     0			
sp|P62195|PRS8_HUMAN	P62195	PRS8_HUMAN	PSMC5	406	false	false	Homo sapiens	26S proteasome regulatory subunit 8	1:Experimental evidence at protein level	2.22	1.0000	0.9629	0.01681457262961	1	0	0	2	0	0	     0	     0	     0			
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	false	false	Homo sapiens	Small ribosomal subunit protein uS8	1:Experimental evidence at protein level	8.46	1.0000	0.9982	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P62249|RS16_HUMAN	P62249	RS16_HUMAN	RPS16	146	false	false	Homo sapiens	Small ribosomal subunit protein uS9	1:Experimental evidence at protein level	32.19	1.0000	0.9987	0.00000000000000	6	6	6	8	8	8	     0	     0	     0	1M(15.9949)		
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	false	false	Homo sapiens	Small ribosomal subunit protein uS11	1:Experimental evidence at protein level	13.91	1.0000	0.9983	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P62266|RS23_HUMAN	P62266	RS23_HUMAN	RPS23	143	false	false	Homo sapiens	Small ribosomal subunit protein uS12	1:Experimental evidence at protein level	20.28	1.0000	0.9989	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	RPS18	152	false	false	Homo sapiens	Small ribosomal subunit protein uS13	1:Experimental evidence at protein level	25.66	1.0000	0.9985	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|P62273|RS29_HUMAN	P62273	RS29_HUMAN	RPS29	56	false	false	Homo sapiens	Small ribosomal subunit protein uS14	1:Experimental evidence at protein level	44.64	1.0000	0.9990	0.00000000000000	6	6	6	14	14	14	     0	     0	     0	1Q(-17.0265)		
sp|P62277|RS13_HUMAN	P62277	RS13_HUMAN	RPS13	151	false	false	Homo sapiens	Small ribosomal subunit protein uS15	1:Experimental evidence at protein level	7.28	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P62280|RS11_HUMAN	P62280	RS11_HUMAN	RPS11	158	false	false	Homo sapiens	Small ribosomal subunit protein uS17	1:Experimental evidence at protein level	47.47	1.0000	0.9990	0.00000000000000	15	15	15	20	20	20	     0	     0	     0	11M(15.9949), N-term(42.0106)		
sp|P62314|SMD1_HUMAN	P62314	SMD1_HUMAN	SNRPD1	119	false	false	Homo sapiens	Small nuclear ribonucleoprotein Sm D1	1:Experimental evidence at protein level	13.45	1.0000	0.9990	0.00000000000000	2	2	2	5	5	5	     0	     0	     0			
sp|P62316|SMD2_HUMAN	P62316	SMD2_HUMAN	SNRPD2	118	false	false	Homo sapiens	Small nuclear ribonucleoprotein Sm D2	1:Experimental evidence at protein level	7.63	1.0000	0.9967	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|P62324|BTG1_HUMAN	P62324	BTG1_HUMAN	BTG1	171	false	false	Homo sapiens	Protein BTG1	1:Experimental evidence at protein level	10.53	1.0000	0.9946	0.00265251989390	2	1	2	2	1	2	     0	     0	     0			
sp|P62341|SELT_HUMAN	P62341	SELT_HUMAN	SELENOT	195	false	false	Homo sapiens	Thioredoxin reductase-like selenoprotein T	1:Experimental evidence at protein level	5.64	1.0000	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	false	false	Homo sapiens	Large ribosomal subunit protein eL8	1:Experimental evidence at protein level	16.54	1.0000	0.9986	0.00000000000000	4	4	4	5	5	5	     0	     0	     0	1Q(-17.0265)		
sp|P62487|RPB7_HUMAN	P62487	RPB7_HUMAN	POLR2G	172	false	false	Homo sapiens	DNA-directed RNA polymerase II subunit RPB7	1:Experimental evidence at protein level	7.56	1.0000	0.9985	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	false	false	Homo sapiens	Small ribosomal subunit protein eS4, X isoform	1:Experimental evidence at protein level	6.84	1.0000	0.9989	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	156	false	false	Homo sapiens	Large ribosomal subunit protein uL23	1:Experimental evidence at protein level	19.23	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	false	false	Homo sapiens	Small ribosomal subunit protein eS6	1:Experimental evidence at protein level	24.50	1.0000	0.9990	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	false	false	Homo sapiens	Histone H4	1:Experimental evidence at protein level	33.98	1.0000	0.9990	0.00000000000000	5	5	5	11	11	11	     0	     0	     0	6M(15.9949)		
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	false	false	Homo sapiens	GTP-binding nuclear protein Ran	1:Experimental evidence at protein level	9.72	1.0000	0.9989	0.00000000000000	2	2	2	2	2	2	     0	     0	     0	N-term(42.0106)		
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	false	false	Homo sapiens	Large ribosomal subunit protein uL14	1:Experimental evidence at protein level	17.14	1.0000	0.9989	0.00000000000000	3	3	3	10	10	10	     0	     0	     0			
sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	false	false	Homo sapiens	Small ribosomal subunit protein uS19	1:Experimental evidence at protein level	11.03	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	false	false	Homo sapiens	Small ribosomal subunit protein eS25	1:Experimental evidence at protein level	40.00	1.0000	0.9990	0.00000000000000	9	9	9	11	11	11	     0	     0	     0			
sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	115	false	false	Homo sapiens	Small ribosomal subunit protein eS26	1:Experimental evidence at protein level	17.39	1.0000	0.9982	0.00000000000000	3	0	3	5	0	5	     0	     0	     0	8M(15.9949), 9M(15.9949)		sp|Q5JNZ5|RS26L_HUMAN
sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	69	false	false	Homo sapiens	Small ribosomal subunit protein eS28	1:Experimental evidence at protein level	13.04	1.0000	0.9957	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	false	false	Homo sapiens	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	1:Experimental evidence at protein level	33.83	1.0000	0.9990	0.00000000000000	12	12	12	18	18	18	     0	     0	     0			
sp|P62875|RPAB5_HUMAN	P62875	RPAB5_HUMAN	POLR2L	67	false	false	Homo sapiens	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1:Experimental evidence at protein level	32.84	1.0000	0.9989	0.00000000000000	3	3	3	6	6	6	     0	     0	     0	3M(15.9949)		
sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	115	false	false	Homo sapiens	Large ribosomal subunit protein eL30	1:Experimental evidence at protein level	18.26	1.0000	0.9990	0.00000000000000	2	2	2	4	4	4	     0	     0	     0	14M(15.9949)		
sp|P62891|RL39_HUMAN	P62891	RL39_HUMAN	RPL39	51	false	false	Homo sapiens	Large ribosomal subunit protein eL39	1:Experimental evidence at protein level	54.90	1.0000	0.9990	0.00000000000000	7	2	7	9	2	9	     0	     0	     0	9M(15.9949)		
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	false	false	Homo sapiens	Large ribosomal subunit protein eL31	1:Experimental evidence at protein level	24.00	1.0000	0.9989	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	217	false	false	Homo sapiens	Large ribosomal subunit protein uL1	1:Experimental evidence at protein level	13.82	1.0000	0.9984	0.00000000000000	5	5	5	5	5	5	     0	     0	     0	7C(119.0041), 9C(119.0041)		
sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	135	false	false	Homo sapiens	Large ribosomal subunit protein eL32	1:Experimental evidence at protein level	16.30	1.0000	0.9987	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	false	false	Homo sapiens	Large ribosomal subunit protein uL2	1:Experimental evidence at protein level	16.34	1.0000	0.9984	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	false	false	Homo sapiens	Peptidyl-prolyl cis-trans isomerase A	1:Experimental evidence at protein level	7.88	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P62987|RL40_HUMAN	P62987	RL40_HUMAN	UBA52	128	false	false	Homo sapiens	Ubiquitin-ribosomal protein eL40 fusion protein	1:Experimental evidence at protein level	32.03	1.0000	0.9989	0.00000000000000	4	2	4	9	2	9	     0	     0	     0	10C(119.0041), 1Q(-17.0265)		
sp|P62993|GRB2_HUMAN	P62993	GRB2_HUMAN	GRB2	217	false	false	Homo sapiens	Growth factor receptor-bound protein 2	1:Experimental evidence at protein level	8.29	1.0000	0.9978	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P63010|AP2B1_HUMAN	P63010	AP2B1_HUMAN	AP2B1	937	false	false	Homo sapiens	AP-2 complex subunit beta	1:Experimental evidence at protein level	4.38	1.0000	0.9978	0.00000000000000	4	1	4	4	1	4	     0	     0	     0	1Q(-17.0265)		
sp|P63173|RL38_HUMAN	P63173	RL38_HUMAN	RPL38	70	false	false	Homo sapiens	Large ribosomal subunit protein eL38	1:Experimental evidence at protein level	57.14	1.0000	0.9990	0.00000000000000	4	4	4	8	8	8	     0	     0	     0			
sp|P63218|GBG5_HUMAN	P63218	GBG5_HUMAN	GNG5	68	false	false	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	1:Experimental evidence at protein level	13.24	1.0000	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	6C(119.0041)		
sp|P63220|RS21_HUMAN	P63220	RS21_HUMAN	RPS21	83	false	false	Homo sapiens	Small ribosomal subunit protein eS21	1:Experimental evidence at protein level	15.66	1.0000	0.9989	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P63241|IF5A1_HUMAN	P63241	IF5A1_HUMAN	EIF5A	154	false	false	Homo sapiens	Eukaryotic translation initiation factor 5A-1	1:Experimental evidence at protein level	12.99	1.0000	0.9983	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
sp|P63272|SPT4H_HUMAN	P63272	SPT4H_HUMAN	SUPT4H1	117	false	false	Homo sapiens	Transcription elongation factor SPT4	1:Experimental evidence at protein level	9.40	1.0000	0.9979	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	false	false	Homo sapiens	Y-box-binding protein 1	1:Experimental evidence at protein level	5.86	1.0000	0.9989	0.00000000000000	2	1	2	5	3	5	     0	     0	     0			
sp|P67812|SC11A_HUMAN	P67812	SC11A_HUMAN	SEC11A	179	false	false	Homo sapiens	Signal peptidase complex catalytic subunit SEC11A	1:Experimental evidence at protein level	5.03	1.0000	0.9853	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|P67870|CSK2B_HUMAN	P67870	CSK2B_HUMAN	CSNK2B	215	false	false	Homo sapiens	Casein kinase II subunit beta	1:Experimental evidence at protein level	4.19	1.0000	0.9978	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	false	false	Homo sapiens	Elongation factor 1-alpha 1	1:Experimental evidence at protein level	17.97	1.0000	0.9990	0.00000000000000	8	0	8	12	0	12	     0	     0	     0			
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	false	false	Homo sapiens	Tubulin alpha-1B chain	1:Experimental evidence at protein level	15.30	1.0000	0.9989	0.00000000000000	12	0	12	14	0	14	     0	     0	     0	1Q(-17.0265)		sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P68400|CSK21_HUMAN	P68400	CSK21_HUMAN	CSNK2A1	391	false	false	Homo sapiens	Casein kinase II subunit alpha	1:Experimental evidence at protein level	2.30	1.0000	0.9988	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			sp|Q8NEV1|CSK23_HUMAN
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	false	false	Homo sapiens	Histone H3.1	1:Experimental evidence at protein level	30.15	1.0000	0.9980	0.00000000000000	5	0	5	8	0	8	     0	     0	     0	9M(15.9949)		sp|Q71DI3|H32_HUMAN
sp|P69849|NOMO3_HUMAN	P69849	NOMO3_HUMAN	NOMO3	1222	false	false	Homo sapiens	BOS complex subunit NOMO3	1:Experimental evidence at protein level	2.37	1.0000	0.9977	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			sp|Q15155|NOMO1_HUMAN, sp|Q5JPE7|NOMO2_HUMAN
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA1	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	18.31	1.0000	0.9990	0.00000000000000	5	4	5	7	5	7	     0	     0	     0	2M(15.9949)		
sp|P78345|RPP38_HUMAN	P78345	RPP38_HUMAN	RPP38	283	false	false	Homo sapiens	Ribonuclease P protein subunit p38	1:Experimental evidence at protein level	6.36	1.0000	0.9957	0.00162008910490	2	2	2	2	2	2	     0	     0	     0			
sp|P78346|RPP30_HUMAN	P78346	RPP30_HUMAN	RPP30	268	false	false	Homo sapiens	Ribonuclease P protein subunit p30	1:Experimental evidence at protein level	6.72	1.0000	0.9988	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P78347|GTF2I_HUMAN	P78347	GTF2I_HUMAN	GTF2I	998	false	false	Homo sapiens	General transcription factor II-I	1:Experimental evidence at protein level	4.51	1.0000	0.9980	0.00000000000000	6	5	6	8	7	8	     0	     0	     0			
sp|P78527|PRKDC_HUMAN	P78527	PRKDC_HUMAN	PRKDC	4128	false	false	Homo sapiens	DNA-dependent protein kinase catalytic subunit	1:Experimental evidence at protein level	0.92	1.0000	0.9987	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P80217|IN35_HUMAN	P80217	IN35_HUMAN	IFI35	286	false	false	Homo sapiens	Interferon-induced 35 kDa protein	1:Experimental evidence at protein level	9.79	1.0000	0.9972	0.00162008910490	3	3	3	4	4	4	     0	     0	     0	1Q(-17.0265)		
sp|P81605|DCD_HUMAN	P81605	DCD_HUMAN	DCD	110	false	false	Homo sapiens	Dermcidin	1:Experimental evidence at protein level	40.91	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	     0	     0	     0			
sp|P82914|RT15_HUMAN	P82914	RT15_HUMAN	MRPS15	257	false	false	Homo sapiens	Small ribosomal subunit protein uS15m	1:Experimental evidence at protein level	4.28	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P82930|RT34_HUMAN	P82930	RT34_HUMAN	MRPS34	218	false	false	Homo sapiens	Small ribosomal subunit protein mS34	1:Experimental evidence at protein level	10.09	1.0000	0.9987	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P83111|LACTB_HUMAN	P83111	LACTB_HUMAN	LACTB	547	false	false	Homo sapiens	Serine beta-lactamase-like protein LACTB, mitochondrial	1:Experimental evidence at protein level	1.65	1.0000	0.9969	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	false	false	Homo sapiens	Large ribosomal subunit protein eL24	1:Experimental evidence at protein level	14.01	1.0000	0.9990	0.00000000000000	5	5	5	6	6	6	     0	     0	     0			
sp|P83881|RL36A_HUMAN	P83881	RL36A_HUMAN	RPL36A	106	false	false	Homo sapiens	Large ribosomal subunit protein eL42	1:Experimental evidence at protein level	8.49	1.0000	0.9748	0.01153091265947	2	0	2	2	0	2	     0	     0	     0			sp|Q969Q0|RL36L_HUMAN
sp|P84090|ERH_HUMAN	P84090	ERH_HUMAN	ERH	104	false	false	Homo sapiens	Enhancer of rudimentary homolog	1:Experimental evidence at protein level	26.92	1.0000	0.9987	0.00000000000000	4	4	4	6	6	6	     0	     0	     0	10M(15.9949), 6C(119.0041)		
sp|P84098|RL19_HUMAN	P84098	RL19_HUMAN	RPL19	196	false	false	Homo sapiens	Large ribosomal subunit protein eL19	1:Experimental evidence at protein level	13.78	1.0000	0.9985	0.00000000000000	3	3	3	3	3	3	     0	     0	     0	N-term(42.0106)		
sp|P84103|SRSF3_HUMAN	P84103	SRSF3_HUMAN	SRSF3	164	false	false	Homo sapiens	Serine/arginine-rich splicing factor 3	1:Experimental evidence at protein level	12.20	1.0000	0.9986	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P86790|CCZ1B_HUMAN	P86790	CCZ1B_HUMAN	CCZ1B	482	false	false	Homo sapiens	Vacuolar fusion protein CCZ1 homolog B	1:Experimental evidence at protein level	3.73	1.0000	0.9979	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|P86791|CCZ1_HUMAN
sp|P98161|PKD1_HUMAN	P98161	PKD1_HUMAN	PKD1	4303	false	false	Homo sapiens	Polycystin-1	1:Experimental evidence at protein level	0.21	1.0000	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q00325|S25A3_HUMAN	Q00325	S25A3_HUMAN	SLC25A3	362	false	false	Homo sapiens	Solute carrier family 25 member 3	1:Experimental evidence at protein level	4.97	1.0000	0.9988	0.00000000000000	2	2	2	6	6	6	     0	     0	     0	8M(15.9949), 9M(15.9949)		
sp|Q00341|VIGLN_HUMAN	Q00341	VIGLN_HUMAN	HDLBP	1268	false	false	Homo sapiens	Vigilin	1:Experimental evidence at protein level	0.63	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q00532|CDKL1_HUMAN	Q00532	CDKL1_HUMAN	CDKL1	357	false	false	Homo sapiens	Cyclin-dependent kinase-like 1	1:Experimental evidence at protein level	2.80	1.0000	0.9904	0.00394417475728	1	1	1	1	1	1	     0	     0	     0			
sp|Q00537|CDK17_HUMAN	Q00537	CDK17_HUMAN	CDK17	523	false	false	Homo sapiens	Cyclin-dependent kinase 17	1:Experimental evidence at protein level	5.74	1.0000	0.9981	0.00000000000000	4	1	3	5	1	3	     0	     0	     0			
sp|Q00610|CLH1_HUMAN	Q00610	CLH1_HUMAN	CLTC	1675	false	false	Homo sapiens	Clathrin heavy chain 1	1:Experimental evidence at protein level	2.33	1.0000	0.9986	0.00000000000000	4	2	4	5	2	5	     0	     0	     0			
sp|Q00653|NFKB2_HUMAN	Q00653	NFKB2_HUMAN	NFKB2	900	false	false	Homo sapiens	Nuclear factor NF-kappa-B p100 subunit	1:Experimental evidence at protein level	4.89	1.0000	0.9979	0.00000000000000	7	7	7	8	8	8	     0	     0	     0			
sp|Q00796|DHSO_HUMAN	Q00796	DHSO_HUMAN	SORD	357	false	false	Homo sapiens	Sorbitol dehydrogenase	1:Experimental evidence at protein level	2.80	1.0000	0.9933	0.00347222222222	3	3	3	4	4	4	     0	     0	     0			
sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	false	false	Homo sapiens	Heterogeneous nuclear ribonucleoprotein U	1:Experimental evidence at protein level	1.09	1.0000	0.9987	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q01082|SPTB2_HUMAN	Q01082	SPTB2_HUMAN	SPTBN1	2364	false	false	Homo sapiens	Spectrin beta chain, non-erythrocytic 1	1:Experimental evidence at protein level	2.54	1.0000	0.9988	0.00000000000000	6	3	6	8	4	8	     0	     0	     0	5M(15.9949)		
sp|Q01105|SET_HUMAN	Q01105	SET_HUMAN	SET	290	false	false	Homo sapiens	Protein SET	1:Experimental evidence at protein level	3.45	1.0000	0.9963	0.00162008910490	1	0	1	2	0	2	     0	     0	     0	1Q(-17.0265)		
sp|Q01130|SRSF2_HUMAN	Q01130	SRSF2_HUMAN	SRSF2	221	false	false	Homo sapiens	Serine/arginine-rich splicing factor 2	1:Experimental evidence at protein level	4.52	1.0000	0.9974	0.00062893081761	1	0	1	2	0	2	     0	     0	     0			sp|Q9BRL6|SRSF8_HUMAN
sp|Q01432|AMPD3_HUMAN	Q01432	AMPD3_HUMAN	AMPD3	767	false	false	Homo sapiens	AMP deaminase 3	1:Experimental evidence at protein level	2.48	1.0000	0.9975	0.00062893081761	2	2	2	2	2	2	     0	     0	     0			
sp|Q01433|AMPD2_HUMAN	Q01433	AMPD2_HUMAN	AMPD2	825	false	false	Homo sapiens	AMP deaminase 2	1:Experimental evidence at protein level	2.55	1.0000	0.9916	0.00367985280589	2	2	2	2	2	2	     0	     0	     0			
sp|Q01581|HMCS1_HUMAN	Q01581	HMCS1_HUMAN	HMGCS1	520	false	false	Homo sapiens	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	1:Experimental evidence at protein level	7.69	1.0000	0.9987	0.00000000000000	4	4	4	5	5	5	     0	     0	     0	2M(15.9949)		
sp|Q01780|EXOSX_HUMAN	Q01780	EXOSX_HUMAN	EXOSC10	885	false	false	Homo sapiens	Exosome complex component 10	1:Experimental evidence at protein level	1.02	1.0000	0.9927	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q01813|PFKAP_HUMAN	Q01813	PFKAP_HUMAN	PFKP	784	false	false	Homo sapiens	ATP-dependent 6-phosphofructokinase, platelet type	1:Experimental evidence at protein level	3.44	1.0000	0.9989	0.00000000000000	3	1	3	4	2	4	     0	     0	     0			
sp|Q01844|EWS_HUMAN	Q01844	EWS_HUMAN	EWSR1	656	false	false	Homo sapiens	RNA-binding protein EWS	1:Experimental evidence at protein level	1.37	1.0000	0.9962	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q01850|CDR2_HUMAN	Q01850	CDR2_HUMAN	CDR2	454	false	false	Homo sapiens	Cerebellar degeneration-related protein 2	1:Experimental evidence at protein level	3.08	1.0000	0.9984	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
